  1994.50822 07 05  0.1537   9
  1994.51096 07 06  0.1539   9
  1994.51370 07 07  0.1540   9
  1994.51644 07 08  0.1546   9
  1994.51918 07 09  0.1541   9
  1994.52192 07 10  0.1541   9
  1994.52466 07 11  0.1541   9
  1994.52740 07 12  0.1535   9
  1994.53014 07 13  0.1533   9
  1994.53288 07 14  0.1530   9
  1994.53562 07 15  0.1524   9
  1994.53836 07 16  0.1522   9
  1994.54110 07 17  0.1523   9
  1994.54384 07 18  0.1523   9
  1994.54658 07 19  0.1521   9
  1994.54932 07 20  0.1525   9
  1994.55205 07 21  0.1523   9
  1994.55479 07 22  0.1515   9
  1994.55753 07 23  0.1517   9
  1994.56027 07 24  0.1517   9
  1994.56301 07 25  0.1518   9
  1994.56575 07 26  0.1515   9
  1994.56849 07 27  0.1514   9
  1994.57123 07 28  0.1514   9
  1994.57397 07 29  0.1520   9
  1994.57671 07 30  0.1525   9
  1994.57945 07 31  0.1528   9
  1994.58219 08 01  0.1527   9
  1994.58493 08 02  0.1528   9
  1994.58767 08 03  0.1530   9
  1994.59041 08 04  0.1516   9
  1994.59315 08 05  0.1535   9
  1994.59589 08 06  0.1531   9
  1994.59863 08 07  0.1532   9
  1994.60137 08 08  0.1530   9
  1994.60411 08 09  0.1531   9
  1994.60685 08 10  0.1530   9
  1994.60959 08 11  0.1522   9
  1994.61233 08 12  0.1526   9
  1994.61507 08 13  0.1523   9
  1994.61781 08 14  0.1523   9
  1994.62055 08 15  0.1520   9
  1994.62329 08 16  0.1519   9
  1994.62603 08 17  0.1520   9
  1994.62877 08 18  0.1520   9
  1994.63151 08 19  0.1519   9
  1994.63425 08 20  0.1517   9
  1994.63699 08 21  0.1512   9
  1994.63973 08 22  0.1520   9
  1994.64247 08 23  0.1520   9
  1994.64521 08 24  0.1519   9
  1994.64795 08 25  0.1519   9
  1994.65068 08 26  0.1521   9
  1994.65342 08 27  0.1513   9
  1994.65616 08 28  0.1517   9
  1994.65890 08 29  0.1520   9
  1994.66164 08 30  0.1518   9
  1994.66438 08 31  0.1521   9
  1994.66712 09 01  0.1529   9
  1994.66986 09 02  0.1529   9
  1994.67260 09 03  0.1535   9
  1994.67534 09 04  0.1536   9
  1994.67808 09 05  0.1543   9
  1994.68082 09 06  0.1540   9
  1994.68356 09 07  0.1540   9
  1994.68630 09 08  0.1541   9
  1994.68904 09 09  0.1531   9
  1994.69178 09 10  0.1528   9
  1994.69452 09 11  0.1514   9
  1994.69726 09 12  0.1517   9
  1994.70000 09 13  0.1517   9
  1994.70274 09 14  0.1516   9
  1994.70548 09 15  0.1510   9
  1994.70822 09 16  0.1512   9
  1994.71096 09 17  0.1509   9
  1994.71370 09 18  0.1511   9
  1994.71644 09 19  0.1510   9
  1994.71918 09 20  0.1510   9
  1994.72192 09 21  0.1511   9
  1994.72466 09 22  0.1510   9
  1994.72740 09 23  0.1512   9
  1994.73014 09 24  0.1517   9
  1994.73288 09 25  0.1524   9
  1994.73562 09 26  0.1521   9
  1994.73836 09 27  0.1523   9
  1994.74110 09 28  0.1524   9
  1994.74384 09 29  0.1521   9
  1994.74658 09 30  0.1526   9
  1994.74932 10 01  0.1523   9
  1994.75205 10 02  0.1529   9
  1994.75479 10 03  0.1523   9
  1994.75753 10 04  0.1525   9
  1994.76027 10 05  0.1525   9
  1994.76301 10 06  0.1525   9
  1994.76575 10 07  0.1523   9
  1994.76849 10 08  0.1527   9
  1994.77123 10 09  0.1530   9
  1994.77397 10 10  0.1527   9
  1994.77671 10 11  0.1519   9
  1994.77945 10 12  0.1528   9
  1994.78219 10 13  0.1532   9
  1994.78493 10 14  0.1531   9
  1994.78767 10 15  0.1529   9
  1994.79041 10 16  0.1533   9
  1994.79315 10 17  0.1534   9
  1994.79589 10 18  0.1538   9
  1994.79863 10 19  0.1540   9
  1994.80137 10 20  0.1553   9
  1994.80411 10 21  0.1526   9
  1994.80685 10 22  0.1529   9
  1994.80959 10 23  0.1531   9
  1994.81233 10 24  0.1528   9
  1994.81507 10 25  0.1531   9
  1994.81781 10 26  0.1538   9
  1994.82055 10 27  0.1543   9
  1994.82329 10 28  0.1541   9
  1994.82603 10 29  0.1544   9
  1994.82877 10 30  0.1547   9
  1994.83151 10 31  0.1546   9
  1994.83425 11 01  0.1547   9
  1994.83699 11 02  0.1545   9
  1994.83973 11 03  0.1536   9
  1994.84247 11 04  0.1530   9
  1994.84521 11 05  0.1526   9
  1994.84795 11 06  0.1526   9
  1994.85068 11 07  0.1519   9
  1994.85342 11 08  0.1522   9
  1994.85616 11 09  0.1522   9
  1994.85890 11 10  0.1526   9
  1994.86164 11 11  0.1533   9
  1994.86438 11 12  0.1527   9
  1994.86712 11 13  0.1532   9
  1994.86986 11 14  0.1532   9
  1994.87260 11 15  0.1534   9
  1994.87534 11 16  0.1527   9
  1994.87808 11 17  0.1523   9
  1994.88082 11 18  0.1523   9
  1994.88356 11 19  0.1519   9
  1994.88630 11 20  0.1520   9
  1994.88904 11 21  0.1520   9
  1994.89178 11 22  0.1523   9
  1994.89452 11 23  0.1522   9
  1994.89726 11 24  0.1524   9
  1994.90000 11 25  0.1523   9
  1994.90274 11 26  0.1526   9
  1994.90548 11 27  0.1529   9
  1994.90822 11 28  0.1530   9
  1994.91096 11 29  0.1527   9
  1994.91370 11 30  0.1526   9
  1994.91644 12 01  0.1526   9
  1994.91918 12 02  0.1516   9
  1994.92192 12 03  0.1521   9
  1994.92466 12 04  0.1521   9
  1994.92740 12 05  0.1530   9
  1994.93014 12 06  0.1532   9
  1994.93288 12 07  0.1535   9
  1994.93562 12 08  0.1533   9
  1994.93836 12 09  0.1540   9
  1994.94110 12 10  0.1540   9
  1994.94384 12 11  0.1546   9
  1994.94658 12 12  0.1550   9
  1994.94932 12 13  0.1547   9
  1994.95205 12 14  0.1548   9
  1994.95479 12 15  0.1537   9
  1994.95753 12 16  0.1537   9
  1994.96027 12 17  0.1526   9
  1994.96301 12 18  0.1525   9
  1994.96575 12 19  0.1529   9
  1994.96849 12 20  0.1525   9
  1994.97123 12 21  0.1526   9
  1994.97397 12 22  0.1538   9
  1994.97671 12 23  0.1536   9
  1994.97945 12 24  0.1528   9
  1994.98219 12 25  0.1531   9
  1994.98493 12 26  0.1526   9
  1994.98767 12 27  0.1528   9
  1994.99041 12 28  0.1524   9
  1994.99315 12 29  0.1521   9
  1994.99589 12 30  0.1516   9
  1994.99863 12 31  0.1523   9
  1995.00137 01 01  0.1515   9
  1995.00411 01 02  0.1521   9
  1995.00685 01 03  0.1519   9
  1995.00959 01 04  0.1521   9
  1995.01233 01 05  0.1525   9
  1995.01507 01 06  0.1526   9
  1995.01781 01 07  0.1525   9
  1995.02055 01 08  0.1525   9
  1995.02329 01 09  0.1524   9
  1995.02603 01 10  0.1525   9
  1995.02877 01 11  0.1520   9
  1995.03151 01 12  0.1523   9
  1995.03425 01 13  0.1521   9
  1995.03699 01 14  0.1515   9
  1995.03973 01 15  0.1527   9
  1995.04247 01 16  0.1519   9
  1995.04521 01 17  0.1526   9
  1995.04795 01 18  0.1528   9
  1995.05068 01 19  0.1536   9
  1995.05342 01 20  0.1542   9
  1995.05616 01 21  0.1548   9
  1995.05890 01 22  0.1544   9
  1995.06164 01 23  0.1546   9
  1995.06438 01 24  0.1544   9
  1995.06712 01 25  0.1538   9
  1995.06986 01 26  0.1527   9
  1995.07260 01 27  0.1528   9
  1995.07534 01 28  0.1521   9
  1995.07808 01 29  0.1521   9
  1995.08082 01 30  0.1521   9
  1995.08356 01 31  0.1528   9
  1995.08630 02 01  0.1534   9
  1995.08904 02 02  0.1535   9
  1995.09178 02 03  0.1538   9
  1995.09452 02 04  0.1537   9
  1995.09726 02 05  0.1537   9
  1995.10000 02 06  0.1534   9
  1995.10274 02 07  0.1533   9
  1995.10548 02 08  0.1526   9
  1995.10822 02 09  0.1526   9
  1995.11096 02 10  0.1526   9
  1995.11370 02 11  0.1527   9
  1995.11644 02 12  0.1526   9
  1995.11918 02 13  0.1526   9
  1995.12192 02 14  0.1528   9
  1995.12466 02 15  0.1534   9
  1995.12740 02 16  0.1543   9
  1995.13014 02 17  0.1548   9
  1995.13288 02 18  0.1555   9
  1995.13562 02 19  0.1553   9
  1995.13836 02 20  0.1557   9
  1995.14110 02 21  0.1550   9
  1995.14384 02 22  0.1550   9
  1995.14658 02 23  0.1543   9
  1995.14932 02 24  0.1542   9
  1995.15205 02 25  0.1536   9
  1995.15479 02 26  0.1534   9
  1995.15753 02 27  0.1529   9
  1995.16027 02 28  0.1532   9
  1995.16301 03 01  0.1530   9
  1995.16575 03 02  0.1535   9
  1995.16849 03 03  0.1540   9
  1995.17123 03 04  0.1545   9
  1995.17397 03 05  0.1537   9
  1995.17671 03 06  0.1534   9
  1995.17945 03 07  0.1529   9
  1995.18219 03 08  0.1524   9
  1995.18493 03 09  0.1517   9
  1995.18767 03 10  0.1521   9
  1995.19041 03 11  0.1519   9
  1995.19315 03 12  0.1518   9
  1995.19589 03 13  0.1516   9
  1995.19863 03 14  0.1521   9
  1995.20137 03 15  0.1526   9
  1995.20411 03 16  0.1529   9
  1995.20685 03 17  0.1535   9
  1995.20959 03 18  0.1539   9
  1995.21233 03 19  0.1535   9
  1995.21507 03 20  0.1541   9
  1995.21781 03 21  0.1538   9
  1995.22055 03 22  0.1541   9
  1995.22329 03 23  0.1541  10
  1995.22603 03 24  0.1530   9
  1995.22877 03 25  0.1554   9
  1995.23151 03 26  0.1527   9
  1995.23425 03 27  0.1524   9
  1995.23699 03 28  0.1528   9
  1995.23973 03 29  0.1537   9
  1995.24247 03 30  0.1527  17
  1995.24521 03 31  0.1524  17
  1995.24795 04 01  0.1521  17
  1995.25068 04 02  0.1519  17
  1995.25342 04 03  0.1517  17
  1995.25616 04 04  0.1516  17
  1995.25890 04 05  0.1515  17
  1995.26164 04 06  0.1514  17
  1995.26438 04 07  0.1509  10
  1995.26712 04 08  0.1510   9
  1995.26986 04 09  0.1511   9
  1995.27260 04 10  0.1510   9
  1995.27534 04 11  0.1519   9
  1995.27808 04 12  0.1528   9
  1995.28082 04 13  0.1531   9
  1995.28356 04 14  0.1534   9
  1995.28630 04 15  0.1542   9
  1995.28904 04 16  0.1538   9
  1995.29178 04 17  0.1541   9
  1995.29452 04 18  0.1544  17
  1995.29726 04 19  0.1543  17
  1995.30000 04 20  0.1540  17
  1995.30274 04 21  0.1535  10
  1995.30548 04 22  0.1533   9
  1995.30822 04 23  0.1516   9
  1995.31096 04 24  0.1519   9
  1995.31370 04 25  0.1517   9
  1995.31644 04 26  0.1517   9
  1995.31918 04 27  0.1515   9
  1995.32192 04 28  0.1511   9
  1995.32466 04 29  0.1516   9
  1995.32740 04 30  0.1506   9
  1995.33014 05 01  0.1514   9
  1995.33288 05 02  0.1504   9
  1995.33562 05 03  0.1510   9
  1995.33836 05 04  0.1503   9
  1995.34110 05 05  0.1506   9
  1995.34384 05 06  0.1511   9
  1995.34658 05 07  0.1510   9
  1995.34932 05 08  0.1522   9
  1995.35205 05 09  0.1529   9
  1995.35479 05 10  0.1535   9
  1995.35753 05 11  0.1534   9
  1995.36027 05 12  0.1526   9
  1995.36301 05 13  0.1534   9
  1995.36575 05 14  0.1534   9
  1995.36849 05 15  0.1543   9
  1995.37123 05 16  0.1539  10
  1995.37397 05 17  0.1547  17
  1995.37671 05 18  0.1545  17
  1995.37945 05 19  0.1541  17
  1995.38219 05 20  0.1534  17
  1995.38493 05 21  0.1527  17
  1995.38767 05 22  0.1520  17
  1995.39041 05 23  0.1515  17
  1995.39315 05 24  0.1534   9
  1995.39589 05 25  0.1512   9
  1995.39863 05 26  0.1505   9
  1995.40137 05 27  0.1502   9
  1995.40411 05 28  0.1513   9
  1995.40685 05 29  0.1507   9
  1995.40959 05 30  0.1507   9
  1995.41233 05 31  0.1506   9
  1995.41507 06 01  0.1505   9
  1995.41781 06 02  0.1511   9
  1995.42055 06 03  0.1523   9
  1995.42329 06 04  0.1520   9
  1995.42603 06 05  0.1532   9
  1995.42877 06 06  0.1538   9
  1995.43151 06 07  0.1541   9
  1995.43425 06 08  0.1545   9
  1995.43699 06 09  0.1551   9
  1995.43973 06 10  0.1549   9
  1995.44247 06 11  0.1543   9
  1995.44521 06 12  0.1535   9
  1995.44795 06 13  0.1531   9
  1995.45068 06 14  0.1530   9
  1995.45342 06 15  0.1516   9
  1995.45616 06 16  0.1511   9
  1995.45890 06 17  0.1503   9
  1995.46164 06 18  0.1510   9
  1995.46438 06 19  0.1511   9
  1995.46712 06 20  0.1513   9
  1995.46986 06 21  0.1515   9
  1995.47260 06 22  0.1509   9
  1995.47534 06 23  0.1516   9
  1995.47808 06 24  0.1514   9
  1995.48082 06 25  0.1515   9
  1995.48356 06 26  0.1513   9
  1995.48630 06 27  0.1510   9
  1995.48904 06 28  0.1513   9
  1995.49178 06 29  0.1526  11
  1995.49452 06 30  0.1528  17
  1995.49726 07 01  0.1530  17
  1995.50000 07 02  0.1538  11
  1995.50274 07 03  0.1538  11
  1995.50548 07 04  0.1524   9
  1995.50822 07 05  0.1532   9
  1995.51096 07 06  0.1533   9
  1995.51370 07 07  0.1533   9
  1995.51644 07 08  0.1536   9
  1995.51918 07 09  0.1533  11
  1995.52192 07 10  0.1530  11
  1995.52466 07 11  0.1527  11
  1995.52740 07 12  0.1523  11
  1995.53014 07 13  0.1521  11
  1995.53288 07 14  0.1520  11
  1995.53562 07 15  0.1520  11
  1995.53836 07 16  0.1523   9
  1995.54110 07 17  0.1518   9
  1995.54384 07 18  0.1519  11
  1995.54658 07 19  0.1518  11
  1995.54932 07 20  0.1518  11
  1995.55205 07 21  0.1517  11
  1995.55479 07 22  0.1514  11
  1995.55753 07 23  0.1514  11
  1995.56027 07 24  0.1513  11
  1995.56301 07 25  0.1512  11
  1995.56575 07 26  0.1511  11
  1995.56849 07 27  0.1514  11
  1995.57123 07 28  0.1512   9
  1995.57397 07 29  0.1512   9
  1995.57671 07 30  0.1521  11
  1995.57945 07 31  0.1520  11
  1995.58219 08 01  0.1523  11
  1995.58493 08 02  0.1526  11
  1995.58767 08 03  0.1523  11
  1995.59041 08 04  0.1528  11
  1995.59315 08 05  0.1531  11
  1995.59589 08 06  0.1531  11
  1995.59863 08 07  0.1531  11
  1995.60137 08 08  0.1526  11
  1995.60411 08 09  0.1522  11
  1995.60685 08 10  0.1516  11
  1995.60959 08 11  0.1518  11
  1995.61233 08 12  0.1521  11
  1995.61507 08 13  0.1517  11
  1995.61781 08 14  0.1518  11
  1995.62055 08 15  0.1515  11
  1995.62329 08 16  0.1518   9
  1995.62603 08 17  0.1520   9
  1995.62877 08 18  0.1518  11
  1995.63151 08 19  0.1518  11
  1995.63425 08 20  0.1516  11
  1995.63699 08 21  0.1516  11
  1995.63973 08 22  0.1515  11
  1995.64247 08 23  0.1516  11
  1995.64521 08 24  0.1519  11
  1995.64795 08 25  0.1521  11
  1995.65068 08 26  0.1524  11
  1995.65342 08 27  0.1528  11
  1995.65616 08 28  0.1532  11
  1995.65890 08 29  0.1532  11
  1995.66164 08 30  0.1533  11
  1995.66438 08 31  0.1533  11
  1995.66712 09 01  0.1531  11
  1995.66986 09 02  0.1528  11
  1995.67260 09 03  0.1528  11
  1995.67534 09 04  0.1524  11
  1995.67808 09 05  0.1521  11
  1995.68082 09 06  0.1507   9
  1995.68356 09 07  0.1503   9
  1995.68630 09 08  0.1513  17
  1995.68904 09 09  0.1513  11
  1995.69178 09 10  0.1511  11
  1995.69452 09 11  0.1510  11
  1995.69726 09 12  0.1513  11
  1995.70000 09 13  0.1515  11
  1995.70274 09 14  0.1515  11
  1995.70548 09 15  0.1517  11
  1995.70822 09 16  0.1514  11
  1995.71096 09 17  0.1514  11
  1995.71370 09 18  0.1515  11
  1995.71644 09 19  0.1516  11
  1995.71918 09 20  0.1520  11
  1995.72192 09 21  0.1522  11
  1995.72466 09 22  0.1525  11
  1995.72740 09 23  0.1528  11
  1995.73014 09 24  0.1528  11
  1995.73288 09 25  0.1529  11
  1995.73562 09 26  0.1526  11
  1995.73836 09 27  0.1527  11
  1995.74110 09 28  0.1525  11
  1995.74384 09 29  0.1524  11
  1995.74658 09 30  0.1523  11
  1995.74932 10 01  0.1520  11
  1995.75205 10 02  0.1515  11
  1995.75479 10 03  0.1515  11
  1995.75753 10 04  0.1514  11
  1995.76027 10 05  0.1514  11
  1995.76301 10 06  0.1513  11
  1995.76575 10 07  0.1515  11
  1995.76849 10 08  0.1517  11
  1995.77123 10 09  0.1520  11
  1995.77397 10 10  0.1522  11
  1995.77671 10 11  0.1527  11
  1995.77945 10 12  0.1533  11
  1995.78219 10 13  0.1532  11
  1995.78493 10 14  0.1534  11
  1995.78767 10 15  0.1531  11
  1995.79041 10 16  0.1534  11
  1995.79315 10 17  0.1534  11
  1995.79589 10 18  0.1530  11
  1995.79863 10 19  0.1524  11
  1995.80137 10 20  0.1526  11
  1995.80411 10 21  0.1526  11
  1995.80685 10 22  0.1525  11
  1995.80959 10 23  0.1522   9
  1995.81233 10 24  0.1520   9
  1995.81507 10 25  0.1527  11
  1995.81781 10 26  0.1524  11
  1995.82055 10 27  0.1524  11
  1995.82329 10 28  0.1522  11
  1995.82603 10 29  0.1519  11
  1995.82877 10 30  0.1519  11
  1995.83151 10 31  0.1518  11
  1995.83425 11 01  0.1516  11
  1995.83699 11 02  0.1514  11
  1995.83973 11 03  0.1516  11
  1995.84247 11 04  0.1516  11
  1995.84521 11 05  0.1521  11
  1995.84795 11 06  0.1523  11
  1995.85068 11 07  0.1523  11
  1995.85342 11 08  0.1524  11
  1995.85616 11 09  0.1524  11
  1995.85890 11 10  0.1524  11
  1995.86164 11 11  0.1523  11
  1995.86438 11 12  0.1523  11
  1995.86712 11 13  0.1522  11
  1995.86986 11 14  0.1520   9
  1995.87260 11 15  0.1516   9
  1995.87534 11 16  0.1517   9
  1995.87808 11 17  0.1522  11
  1995.88082 11 18  0.1521  11
  1995.88356 11 19  0.1521  11
  1995.88630 11 20  0.1523  11
  1995.88904 11 21  0.1522  11
  1995.89178 11 22  0.1518  11
  1995.89452 11 23  0.1519  11
  1995.89726 11 24  0.1518   9
  1995.90000 11 25  0.1515  11
  1995.90274 11 26  0.1521   9
  1995.90548 11 27  0.1517   9
  1995.90822 11 28  0.1515  11
  1995.91096 11 29  0.1516  11
  1995.91370 11 30  0.1517  11
  1995.91644 12 01  0.1518  11
  1995.91918 12 02  0.1518  11
  1995.92192 12 03  0.1518  11
  1995.92466 12 04  0.1518  11
  1995.92740 12 05  0.1518  11
  1995.93014 12 06  0.1519  11
  1995.93288 12 07  0.1519  11
  1995.93562 12 08  0.1520   9
  1995.93836 12 09  0.1527   9
  1995.94110 12 10  0.1518  11
  1995.94384 12 11  0.1518  11
  1995.94658 12 12  0.1516  11
  1995.94932 12 13  0.1515  11
  1995.95205 12 14  0.1516  11
  1995.95479 12 15  0.1514  11
  1995.95753 12 16  0.1511  11
  1995.96027 12 17  0.1510  11
  1995.96301 12 18  0.1511  11
  1995.96575 12 19  0.1509  11
  1995.96849 12 20  0.1511  11
  1995.97123 12 21  0.1511  11
  1995.97397 12 22  0.1510   9
  1995.97671 12 23  0.1516   9
  1995.97945 12 24  0.1511  11
  1995.98219 12 25  0.1512  11
  1995.98493 12 26  0.1519  11
  1995.98767 12 27  0.1518  11
  1995.99041 12 28  0.1521  11
  1995.99315 12 29  0.1524  11
  1995.99589 12 30  0.1525  11
  1995.99863 12 31  0.1527  11
  1996.00137 01 01  0.1528  11
  1996.00410 01 02  0.1529  11
  1996.00683 01 03  0.1532  11
  1996.00956 01 04  0.1530  11
  1996.01230 01 05  0.1530  11
  1996.01503 01 06  0.1529  11
  1996.01776 01 07  0.1528  11
  1996.02049 01 08  0.1523  11
  1996.02322 01 09  0.1521  11
  1996.02596 01 10  0.1518  11
  1996.02869 01 11  0.1514  11
  1996.03142 01 12  0.1509  11
  1996.03415 01 13  0.1510  11
  1996.03689 01 14  0.1509  11
  1996.03962 01 15  0.1511   9
  1996.04235 01 16  0.1512   9
  1996.04508 01 17  0.1507   9
  1996.04781 01 18  0.1509   9
  1996.05055 01 19  0.1507  11
  1996.05328 01 20  0.1504   9
  1996.05601 01 21  0.1510   9
  1996.05874 01 22  0.1511   9
  1996.06148 01 23  0.1511   9
  1996.06421 01 24  0.1519   9
  1996.06694 01 25  0.1519   9
  1996.06967 01 26  0.1512   9
  1996.07240 01 27  0.1527   9
  1996.07514 01 28  0.1520   9
  1996.07787 01 29  0.1523   9
  1996.08060 01 30  0.1505  11
  1996.08333 01 31  0.1514  11
  1996.08607 02 01  0.1518  11
  1996.08880 02 02  0.1516  11
  1996.09153 02 03  0.1515  11
  1996.09426 02 04  0.1512  11
  1996.09699 02 05  0.1512  11
  1996.09973 02 06  0.1509  11
  1996.10246 02 07  0.1509  11
  1996.10519 02 08  0.1508  11
  1996.10792 02 09  0.1509   1
  1996.11066 02 10  0.1509  11
  1996.11339 02 11  0.1509  11
  1996.11612 02 12  0.1509   1
  1996.11885 02 13  0.1516   9
  1996.12158 02 14  0.1506  11
  1996.12432 02 15  0.1507  11
  1996.12705 02 16  0.1509  11
  1996.12978 02 17  0.1507  11
  1996.13251 02 18  0.1510  11
  1996.13525 02 19  0.1510  11
  1996.13798 02 20  0.1514  11
  1996.14071 02 21  0.1517  11
  1996.14344 02 22  0.1517  11
  1996.14617 02 23  0.1519  11
  1996.14891 02 24  0.1520  11
  1996.15164 02 25  0.1519  11
  1996.15437 02 26  0.1518  11
  1996.15710 02 27  0.1518  11
  1996.15984 02 28  0.1516  11
  1996.16257 02 29  0.1513  11
  1996.16530 03 01  0.1514  11
  1996.16803 03 02  0.1512  11
  1996.17077 03 03  0.1511  11
  1996.17350 03 04  0.1510  11
  1996.17623 03 05  0.1511  11
  1996.17896 03 06  0.1509  11
  1996.18169 03 07  0.1508  11
  1996.18443 03 08  0.1508  11
  1996.18716 03 09  0.1508  11
  1996.18989 03 10  0.1508  11
  1996.19262 03 11  0.1507   9
  1996.19536 03 12  0.1508  11
  1996.19809 03 13  0.1511   9
  1996.20082 03 14  0.1510   9
  1996.20355 03 15  0.1514   9
  1996.20628 03 16  0.1509  11
  1996.20902 03 17  0.1511  11
  1996.21175 03 18  0.1510   9
  1996.21448 03 19  0.1507  11
  1996.21721 03 20  0.1507  11
  1996.21995 03 21  0.1507  11
  1996.22268 03 22  0.1513   9
  1996.22541 03 23  0.1514   9
  1996.22814 03 24  0.1516   9
  1996.23087 03 25  0.1511  11
  1996.23361 03 26  0.1510  11
  1996.23634 03 27  0.1515  11
  1996.23907 03 28  0.1514  11
  1996.24180 03 29  0.1511  11
  1996.24454 03 30  0.1508  11
  1996.24727 03 31  0.1510  11
  1996.25000 04 01  0.1510  11
  1996.25273 04 02  0.1511  11
  1996.25546 04 03  0.1513  11
  1996.25820 04 04  0.1513  11
  1996.26093 04 05  0.1513  11
  1996.26366 04 06  0.1510  11
  1996.26639 04 07  0.1513  11
  1996.26913 04 08  0.1513  11
  1996.27186 04 09  0.1511  11
  1996.27459 04 10  0.1511  11
  1996.27732 04 11  0.1513  11
  1996.28005 04 12  0.1514  11
  1996.28279 04 13  0.1513  11
  1996.28552 04 14  0.1513  11
  1996.28825 04 15  0.1513  11
  1996.29098 04 16  0.1512  11
  1996.29372 04 17  0.1512  11
  1996.29645 04 18  0.1511   9
  1996.29918 04 19  0.1502  11
  1996.30191 04 20  0.1509  11
  1996.30464 04 21  0.1511  11
  1996.30738 04 22  0.1511  11
  1996.31011 04 23  0.1508  11
  1996.31284 04 24  0.1509  11
  1996.31557 04 25  0.1508  11
  1996.31831 04 26  0.1507  11
  1996.32104 04 27  0.1506  11
  1996.32377 04 28  0.1507  11
  1996.32650 04 29  0.1510  11
  1996.32923 04 30  0.1508  11
  1996.33197 05 01  0.1506  11
  1996.33470 05 02  0.1508  11
  1996.33743 05 03  0.1512   9
  1996.34016 05 04  0.1508  11
  1996.34290 05 05  0.1504  11
  1996.34563 05 06  0.1513  11
  1996.34836 05 07  0.1518  11
  1996.35109 05 08  0.1524  11
  1996.35383 05 09  0.1527  11
  1996.35656 05 10  0.1528  11
  1996.35929 05 11  0.1527  11
  1996.36202 05 12  0.1529  11
  1996.36475 05 13  0.1526  11
  1996.36749 05 14  0.1525  11
  1996.37022 05 15  0.1523   9
  1996.37295 05 16  0.1522  11
  1996.37568 05 17  0.1520  11
  1996.37842 05 18  0.1519  11
  1996.38115 05 19  0.1513  11
  1996.38388 05 20  0.1509  11
  1996.38661 05 21  0.1507  11
  1996.38934 05 22  0.1506   9
  1996.39208 05 23  0.1498  11
  1996.39481 05 24  0.1501  11
  1996.39754 05 25  0.1505   9
  1996.40027 05 26  0.1505  11
  1996.40301 05 27  0.1505  11
  1996.40574 05 28  0.1506  11
  1996.40847 05 29  0.1506  11
  1996.41120 05 30  0.1507  11
  1996.41393 05 31  0.1508  11
  1996.41667 06 01  0.1517   9
  1996.41940 06 02  0.1514   9
  1996.42213 06 03  0.1521   9
  1996.42486 06 04  0.1526   9
  1996.42760 06 05  0.1507  11
  1996.43033 06 06  0.1516  11
  1996.43306 06 07  0.1527   9
  1996.43579 06 08  0.1529   9
  1996.43852 06 09  0.1519  11
  1996.44126 06 10  0.1516  11
  1996.44399 06 11  0.1514  11
  1996.44672 06 12  0.1514  11
  1996.44945 06 13  0.1513  11
  1996.45219 06 14  0.1511  11
  1996.45492 06 15  0.1508  11
  1996.45765 06 16  0.1508  11
  1996.46038 06 17  0.1508  11
  1996.46311 06 18  0.1507  11
  1996.46585 06 19  0.1509  11
  1996.46858 06 20  0.1510  11
  1996.47131 06 21  0.1511  11
  1996.47404 06 22  0.1513  11
  1996.47678 06 23  0.1515  11
  1996.47951 06 24  0.1517  11
  1996.48224 06 25  0.1519  11
  1996.48497 06 26  0.1519   9
  1996.48770 06 27  0.1515  11
  1996.49044 06 28  0.1518  11
  1996.49317 06 29  0.1521  11
  1996.49590 06 30  0.1522  11
  1996.49863 07 01  0.1523  11
  1996.50137 07 02  0.1524  11
  1996.50410 07 03  0.1524  11
  1996.50683 07 04  0.1523  11
  1996.50956 07 05  0.1523  11
  1996.51230 07 06  0.1522  11
  1996.51503 07 07  0.1522  11
  1996.51776 07 08  0.1525  11
  1996.52049 07 09  0.1523  11
  1996.52322 07 10  0.1521  11
  1996.52596 07 11  0.1521  11
  1996.52869 07 12  0.1517  11
  1996.53142 07 13  0.1513  11
  1996.53415 07 14  0.1509  11
  1996.53689 07 15  0.1509  11
  1996.53962 07 16  0.1511   9
  1996.54235 07 17  0.1511  11
  1996.54508 07 18  0.1509  11
  1996.54781 07 19  0.1511  11
  1996.55055 07 20  0.1509  11
  1996.55328 07 21  0.1508  11
  1996.55601 07 22  0.1508  11
  1996.55874 07 23  0.1509  11
  1996.56148 07 24  0.1508  11
  1996.56421 07 25  0.1511  11
  1996.56694 07 26  0.1513  11
  1996.56967 07 27  0.1515  11
  1996.57240 07 28  0.1520  11
  1996.57514 07 29  0.1524  11
  1996.57787 07 30  0.1528  11
  1996.58060 07 31  0.1528  11
  1996.58333 08 01  0.1529  11
  1996.58607 08 02  0.1530  11
  1996.58880 08 03  0.1531  11
  1996.59153 08 04  0.1528  11
  1996.59426 08 05  0.1528  11
  1996.59699 08 06  0.1524  11
  1996.59973 08 07  0.1518  11
  1996.60246 08 08  0.1515  11
  1996.60519 08 09  0.1512  11
  1996.60792 08 10  0.1512  11
  1996.61066 08 11  0.1513  11
  1996.61339 08 12  0.1513  11
  1996.61612 08 13  0.1514  11
  1996.61885 08 14  0.1512  11
  1996.62158 08 15  0.1510  11
  1996.62432 08 16  0.1508  11
  1996.62705 08 17  0.1510  11
  1996.62978 08 18  0.1510  11
  1996.63251 08 19  0.1510  11
